source_candidates_csv,run_id,method,instance,seed,generation,rank,storage_total,pick_faces,interior_storage,retrieval_penalty,candidate_id,layout_signature
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,5,0,234,127,107,89.0,11,02eb0b54c6dd00fb01351bf57377ea9aaccaed72
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,5,1,222,120,102,151.0,12,2035ca093874466b8e7b1e9f7aa71b738528a47d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,6,1,225,115,110,149.0,1,ae825089721f98e0d9805014401719023ff6a664
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,6,1,225,115,110,149.0,2,0a75f2b327085dc5778e0a33aad21dbd318e0a85
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,6,2,225,93,132,226.0,3,3fc0967e8cf1acc9db002871d4c6fad00e132dd7
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,6,0,222,120,102,118.0,4,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,6,0,222,120,102,118.0,5,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,6,1,222,120,102,151.0,6,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,6,0,234,127,107,89.0,7,02eb0b54c6dd00fb01351bf57377ea9aaccaed72
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,6,1,222,120,102,151.0,8,2035ca093874466b8e7b1e9f7aa71b738528a47d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,6,0,222,115,107,74.0,9,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,7,0,222,120,102,118.0,1,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,7,0,222,120,102,118.0,2,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,7,1,222,120,102,151.0,3,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,7,1,225,115,110,149.0,4,ae825089721f98e0d9805014401719023ff6a664
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,7,1,225,115,110,149.0,5,0a75f2b327085dc5778e0a33aad21dbd318e0a85
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,7,2,225,93,132,226.0,6,3fc0967e8cf1acc9db002871d4c6fad00e132dd7
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,7,0,234,127,107,89.0,7,02eb0b54c6dd00fb01351bf57377ea9aaccaed72
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,7,0,222,115,107,74.0,8,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,7,1,222,120,102,151.0,9,2035ca093874466b8e7b1e9f7aa71b738528a47d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,8,0,222,120,102,118.0,1,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,8,0,222,115,107,74.0,2,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,8,1,225,115,110,149.0,3,ae825089721f98e0d9805014401719023ff6a664
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,8,1,225,115,110,149.0,4,0a75f2b327085dc5778e0a33aad21dbd318e0a85
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,8,2,225,93,132,226.0,5,3fc0967e8cf1acc9db002871d4c6fad00e132dd7
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,8,0,222,120,102,118.0,6,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,8,1,222,120,102,151.0,7,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,9,1,225,115,110,149.0,1,ae825089721f98e0d9805014401719023ff6a664
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,9,1,225,115,110,149.0,2,0a75f2b327085dc5778e0a33aad21dbd318e0a85
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,9,0,222,120,102,118.0,3,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,9,0,222,120,102,118.0,4,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,9,1,222,120,102,151.0,5,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,9,0,222,115,107,74.0,6,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,9,1,222,120,102,151.0,10,2035ca093874466b8e7b1e9f7aa71b738528a47d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,10,1,222,120,102,151.0,1,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,10,0,222,120,102,118.0,2,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,10,1,222,120,102,151.0,3,2035ca093874466b8e7b1e9f7aa71b738528a47d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,10,0,222,120,102,118.0,4,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,10,0,222,115,107,74.0,5,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,10,0,234,127,107,89.0,6,02eb0b54c6dd00fb01351bf57377ea9aaccaed72
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,10,0,222,115,107,74.0,7,b41b2678f47c3e9bfe9aa6316c7790f5ace7089f
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,10,1,222,115,107,107.0,8,a13494f6aa090e10b6ffeff3cbd3e8aae05c5505
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,10,2,225,115,110,149.0,9,ae825089721f98e0d9805014401719023ff6a664
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,10,2,225,115,110,149.0,10,0a75f2b327085dc5778e0a33aad21dbd318e0a85
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,11,0,222,120,102,118.0,1,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,11,0,222,120,102,118.0,2,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,11,0,222,115,107,74.0,3,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,11,1,222,120,102,151.0,4,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,11,1,222,120,102,151.0,5,2035ca093874466b8e7b1e9f7aa71b738528a47d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,11,1,225,115,110,149.0,6,ae825089721f98e0d9805014401719023ff6a664
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,11,1,225,115,110,149.0,7,0a75f2b327085dc5778e0a33aad21dbd318e0a85
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,11,2,225,93,132,226.0,8,3fc0967e8cf1acc9db002871d4c6fad00e132dd7
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,12,0,222,120,102,118.0,1,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,12,0,222,120,102,118.0,2,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,12,0,222,115,107,74.0,3,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,12,1,222,120,102,151.0,4,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,12,1,222,120,102,151.0,5,2035ca093874466b8e7b1e9f7aa71b738528a47d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,12,1,225,115,110,149.0,6,ae825089721f98e0d9805014401719023ff6a664
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,12,1,225,115,110,149.0,7,0a75f2b327085dc5778e0a33aad21dbd318e0a85
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,13,0,222,120,102,118.0,1,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,13,0,222,120,102,118.0,2,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,13,1,222,120,102,151.0,3,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,13,3,228,98,130,206.0,4,3f6c5650382557808c9ce9ea61d9656b41539743
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,13,0,222,115,107,74.0,5,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,13,0,222,115,107,74.0,6,b41b2678f47c3e9bfe9aa6316c7790f5ace7089f
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,13,1,222,115,107,107.0,7,a13494f6aa090e10b6ffeff3cbd3e8aae05c5505
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,13,2,225,115,110,149.0,8,ae825089721f98e0d9805014401719023ff6a664
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,13,2,225,115,110,149.0,9,0a75f2b327085dc5778e0a33aad21dbd318e0a85
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,14,0,222,120,102,118.0,1,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,14,0,222,120,102,118.0,2,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,14,0,222,115,107,74.0,3,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,14,1,222,120,102,151.0,4,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,14,1,222,120,102,151.0,5,2035ca093874466b8e7b1e9f7aa71b738528a47d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s101\runs\AT_S_comercial_layout_AW_3\seed_101\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_101,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,101,14,0,222,115,107,74.0,6,b41b2678f47c3e9bfe9aa6316c7790f5ace7089f
