phase,method_or_variant,instance,seed,command,status,started_at,finished_at,runtime_seconds,return_code,output_dir,log_path,error_message
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,101,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 101 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s101 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s101,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s101.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,102,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 102 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s102 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s102,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s102.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,103,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 103 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s103 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s103,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s103.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,104,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 104 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s104 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s104,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s104.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,105,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 105 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s105 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s105,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s105.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,106,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 106 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s106 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s106,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s106.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,107,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 107 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s107 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s107,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s107.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,108,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 108 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s108 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s108,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s108.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,109,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 109 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s109 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s109,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s109.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,110,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 110 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s110 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s110,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s110.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,111,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 111 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s111 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s111,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s111.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,112,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 112 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s112 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s112,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s112.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,113,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 113 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s113 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s113,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s113.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,114,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 114 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s114 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s114,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s114.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,115,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 115 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s115 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s115,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s115.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,116,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 116 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s116 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s116,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s116.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,117,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 117 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s117 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s117,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s117.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,118,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 118 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s118 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s118,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s118.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,119,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 119 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s119 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s119,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s119.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,120,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 120 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s120 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s120,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s120.log,
phase12b,V1_fixed_sorting,demo_layout_door_left_AW_2,121,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 121 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__DEMO_L_AW2__s121 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__DEMO_L_AW2__s121,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__DEMO_L_AW2__s121.log,
